time,I
710.626,150.61
710.627,149.89
710.627,150.94
710.627,149.89
710.627,150.21
710.627,150.94
710.627,151.53
710.627,150.61
710.627,151.53
710.627,150.61
710.627,151.53
710.627,150.61
710.628,150.94
710.628,149.89
710.628,150.61
710.63,150.94
710.63,150.61
710.63,150.94
710.63,151.21
710.631,150.61
710.631,150.94
710.631,150.61
710.631,150.94
710.631,150.61
710.631,150.21
710.632,150.61
710.632,150.94
710.632,150.61
710.632,150.94
710.632,150.61
710.632,149.89
710.633,150.94
710.633,150.61
710.633,150.29
710.634,150.61
710.634,150.29
710.634,150.61
710.634,150.29
710.635,150.61
710.635,150.29
710.635,150.61
710.635,150.29
710.635,150.61
710.635,150.29
710.635,150.61
710.635,150.29
710.635,150.61
710.635,150.29
710.636,150.61
710.636,150.29
710.8,150.61
782.553,150.29
782.554,150.61
782.555,150.29
782.555,150.61
782.555,150.29
782.556,150.61
782.556,150.29
782.556,150.53
782.557,150.29
782.557,150.53
782.557,150.21
782.557,149.97
782.558,150.53
782.558,150.21
782.562,150.29
782.562,150.21
782.562,150.29
782.563,149.97
782.563,150.53
782.563,149.97
782.563,150.53
782.563,150.29
782.563,150.53
782.563,150.21
782.563,150.53
782.563,150.29
782.564,150.53
782.564,150.29
782.564,150.53
782.564,150.29
782.564,150.53
782.564,150.29
782.568,150.53
782.569,150.29
782.569,149.97
782.569,150.29
782.569,150.21
782.569,150.29
782.569,149.97
782.569,150.21
782.569,149.97
782.57,150.21
782.57,150.29
782.57,150.53
782.57,150.21
782.57,149.97
782.573,150.21
782.573,149.97
782.574,150.21
782.574,150.29
782.575,150.21
782.575,150.53
782.576,149.97
782.576,150.53
782.576,149.97
782.576,150.53
782.576,150.21
782.576,150.53
782.576,149.97
782.576,150.29
782.577,149.97
782.577,150.53
782.577,150.21
782.577,150.53
782.577,150.21
782.577,150.53
782.578,150.93
782.578,150.53
782.578,150.21
782.578,149.97
782.578,150.21
782.578,150.53
782.579,150.21
782.579,150.93
782.579,150.21
782.579,149.97
782.579,150.21
782.58,149.61
782.58,150.21
782.58,150.93
782.581,150.21
782.581,149.97
782.581,150.21
782.581,149.61
782.581,149.97
782.581,150.21
782.581,149.61
782.582,150.21
782.583,149.97
782.583,150.21
782.583,149.61
782.583,149.97
782.584,149.61
782.584,150.21
782.584,149.97
782.584,150.21
782.584,150.33
782.585,149.61
782.585,150.93
782.585,150.21
782.586,149.61
782.588,149.29
782.588,149.97
782.588,150.93
782.588,149.61
782.589,150.21
782.59,149.97
782.591,149.61
782.591,149.37
782.594,149.61
782.595,150.21
782.595,150.33
782.596,150.93
782.596,149.61
782.596,150.21
782.596,150.33
782.597,149.61
782.597,150.33
782.597,150.01
782.598,150.33
782.604,149.61
782.604,150.33
782.604,150.93
782.604,149.61
782.605,150.33
782.605,149.61
782.605,150.33
782.611,150.93
782.611,150.01
782.611,150.33
782.611,150.93
782.611,150.33
782.611,149.61
782.611,150.01
782.611,149.61
782.611,150.33
782.611,149.61
782.611,150.33
782.611,150.01
782.612,149.61
782.613,150.01
782.614,150.33
782.614,150.01
782.614,150.33
782.614,150.01
782.614,150.33
782.614,150.93
782.614,150.33
782.614,150.01
782.614,150.33
782.614,150.01
782.614,149.61
782.614,150.01
782.615,150.33
782.615,150.01
782.615,150.33
782.615,150.01
782.615,150.33
782.615,150.01
782.615,149.29
782.615,150.01
782.615,150.61
782.615,150.01
782.616,150.93
782.616,150.01
782.616,150.33
782.616,150.01
782.616,149.69
782.616,150.01
782.616,149.29
782.616,150.01
782.772,149.65
838.28,150.01
838.281,149.69
838.281,150.01
838.281,149.69
838.281,150.01
838.281,149.69
838.282,150.01
838.282,149.69
838.282,150.01
838.282,149.69
838.282,150.01
838.282,149.69
838.282,150.01
838.282,149.69
838.282,150.01
838.286,149.69
838.287,150.01
838.287,149.69
838.287,150.01
838.287,149.69
838.287,149.92
838.287,149.69
838.287,150.01
838.287,149.69
838.288,150.01
838.288,149.69
838.288,150.01
838.293,149.69
838.293,150.01
838.293,149.69
838.294,150.01
838.294,149.69
838.294,150.01
838.294,149.69
838.294,149.37
838.294,149.69
838.294,149.37
838.294,149.69
838.295,149.6
838.295,149.69
838.295,149.92
838.295,149.69
838.295,149.6
838.295,149.69
838.295,149.92
838.295,149.69
838.296,149.37
838.296,149.6
838.296,149.69
838.297,149.32
838.3,149.69
838.3,149.92
838.301,149.09
838.301,149.69
838.301,149.92
838.302,149.37
838.302,149.69
838.302,149.09
838.302,149
838.303,149.69
838.304,149.37
838.304,149.6
838.304,149
838.304,148.77
838.305,149.37
838.305,149.09
838.305,149.69
838.305,149.09
838.306,148.77
838.306,149
838.306,149.09
838.306,149.69
838.308,149.92
838.309,149.69
838.309,149.92
838.309,149.69
838.309,149.92
838.309,149.69
838.31,149
838.31,149.37
838.31,149.32
838.31,149.92
838.31,149.37
838.31,149.69
838.31,149.37
838.31,149.32
838.31,149.92
838.31,149
838.31,149.6
838.311,149.92
838.311,149.32
838.311,149.92
838.311,149
838.311,148.77
838.311,149.32
838.311,149
838.311,149.32
838.311,147.93
838.311,145.26
838.312,144.57
838.312,166.71
838.313,166.39
838.313,166.3
838.314,166.39
838.314,165.78
838.314,145.31
838.315,145.11
838.315,162.18
838.315,118.65
838.316,158.28
838.316,162.87
838.316,163
838.317,163.08
838.317,164.66
838.318,166.59
838.318,166.89
838.318,167.48
838.319,165.59
838.319,162.39
838.319,146.16
838.32,147.68
838.32,152.61
838.321,151.61
838.321,202.88
838.321,205.68
838.35,208.97
838.551,196.44
838.668,196.44
838.754,189.41
838.948,157.6
839.148,139.94
839.347,129.35
839.545,119.39
839.744,102.13
