time,I
56.789000,144.17
57.184000,143.44
57.580000,143.85
57.976000,143.52
58.174000,143.85
58.569000,144.17
58.766000,143.85
61.735000,143.52
62.723000,143.85
62.922000,144.25
63.119000,143.52
63.516000,143.85
63.715000,144.25
63.910000,143.52
64.112000,142.93
64.308000,143.33
64.706000,143.92
64.903000,143.33
65.890000,143.56
66.087000,143.33
66.286000,143
66.482000,143.24
67.671000,142.92
67.867000,143.96
68.065000,143.24
68.264000,143.64
68.460000,143.04
68.659000,143.32
69.054000,143.64
69.451000,142.72
70.634000,143.44
70.836000,142.4
71.033000,142.72
71.229000,142.4
71.428000,142.72
71.623000,142.4
71.825000,143.12
72.219000,142.8
72.418000,143.12
72.615000,143.36
72.810000,143.12
73.009000,142.76
73.208000,143.36
73.405000,142.44
73.999000,143.04
74.197000,142.2
74.395000,142.44
74.989000,142.12
75.185000,142.84
75.382000,142.19
75.579000,142.75
75.974000,141.6
76.174000,142.43
76.373000,141.83
77.162000,141.6
77.366000,141.83
77.759000,142.23
78.152000,141.91
78.747000,142.15
78.942000,141.82
79.139000,140.99
79.338000,141.23
79.538000,141.91
79.732000,141.31
79.930000,140.99
80.326000,141.31
80.525000,140.99
80.722000,141.91
80.917000,141.31
81.315000,140.99
81.911000,141.39
82.106000,141.63
82.699000,141.39
82.896000,141.31
83.891000,140.39
84.083000,140.71
84.283000,140.39
84.479000,141.11
84.678000,141.02
84.875000,141.11
85.072000,141.34
85.469000,141.02
86.260000,140.79
86.656000,141.02
87.052000,140.7
87.842000,141.1
88.038000,140.5
89.228000,140.18
90.414000,140.42
90.614000,139.58
90.813000,140.22
91.205000,139.5
91.402000,140.22
91.998000,139.9
92.392000,140.22
92.589000,139.9
93.975000,139.58
94.170000,139.9
94.374000,139.58
94.964000,138.98
95.161000,139.58
95.361000,138.66
95.754000,139.38
95.953000,138.98
96.148000,139.38
96.547000,139.7
96.743000,139.38
96.941000,139.61
97.336000,139.29
98.722000,138.97
99.709000,138.37
100.699000,139.1
101.094000,138.37
101.491000,139.1
102.876000,138.77
103.468000,138.69
104.853000,138.77
105.052000,138.45
105.254000,138.77
105.646000,137.85
106.040000,138.09
106.633000,137.77
106.833000,138.09
107.029000,138.81
107.226000,137.77
107.422000,138.49
108.415000,138.17
109.799000,137.57
109.994000,137.25
110.196000,137.85
110.390000,138.17
110.589000,137.57
110.786000,138.17
110.986000,137.25
112.576000,136.93
112.764000,137.25
113.159000,136.93
113.362000,137.65
113.554000,137.25
113.756000,137.97
113.950000,137.25
114.153000,137.65
114.552000,136.93
114.741000,137.65
115.137000,137.89
115.732000,137.56
116.525000,136.97
116.723000,137.56
116.919000,136.97
117.316000,136.64
118.503000,136.88
118.898000,136.56
119.096000,137.2
119.292000,136.88
119.489000,136.32
119.687000,136.56
119.888000,136.88
120.482000,136.56
120.677000,136.88
120.873000,136.64
121.272000,136.97
121.467000,136.64
121.671000,136.56
121.863000,136.32
122.063000,136.64
122.458000,137.2
122.656000,136.64
123.051000,137.37
123.246000,136.64
123.446000,136.32
123.841000,137.28
124.037000,136.56
124.239000,136.32
124.440000,136.68
124.828000,136.36
125.029000,136.96
125.228000,136.36
127.795000,136.04
128.002000,136.36
128.190000,136.04
128.587000,136.36
128.786000,136.04
130.170000,136.76
130.368000,135.72
130.566000,136.04
131.357000,136.67
131.555000,135.35
131.756000,136.04
131.947000,135.72
132.149000,135.84
132.346000,136.44
132.546000,135.72
132.742000,135.84
133.137000,136.08
133.336000,135.76
133.530000,136.08
134.322000,135.76
134.716000,135.52
134.916000,135.76
135.312000,135.12
135.508000,135.84
135.704000,135.76
136.102000,135.52
136.301000,135.84
136.497000,135.76
136.694000,136.08
137.089000,135.76
137.288000,135.84
137.484000,136.08
137.881000,135.76
138.869000,135.43
141.244000,134.51
141.441000,135.11
141.639000,134.84
142.034000,134.75
142.630000,134.43
142.826000,134.75
143.033000,134.43
143.222000,135.15
143.422000,135.47
143.619000,135.15
144.213000,134.43
144.408000,134.75
144.605000,135.15
145.199000,134.75
145.395000,135.15
145.991000,135.39
147.179000,135.15
147.770000,134.83
148.561000,134.23
148.762000,134.83
148.957000,135.15
149.353000,134.83
149.949000,135.15
150.935000,134.83
151.531000,134.47
151.727000,134.23
152.121000,134.83
152.321000,134.23
152.916000,134.14
153.111000,134.47
153.308000,134.14
155.684000,133.82
155.884000,134.14
156.279000,133.82
156.673000,134.14
156.870000,134.47
157.066000,133.82
157.265000,134.14
157.663000,134.47
157.859000,134.14
160.036000,133.82
160.429000,134.14
161.223000,134.47
161.619000,134.14
162.212000,133.82
163.795000,134.14
164.190000,133.82
164.387000,134.14
164.589000,134.54
164.784000,134.14
164.985000,133.82
165.968000,134.54
166.168000,133.82
166.365000,134.54
166.565000,134.46
166.760000,134.78
166.958000,133.86
167.155000,133.74
167.355000,134.46
167.549000,133.74
167.749000,134.46
168.342000,133.86
168.544000,133.54
169.133000,133.86
169.333000,133.54
169.925000,133.86
170.125000,133.54
170.915000,133.86
171.112000,133.54
172.497000,133.86
172.698000,133.54
173.682000,133.86
173.882000,133.77
174.078000,133.54
174.672000,133.22
174.872000,132.86
175.066000,133.22
175.267000,133.45
176.060000,133.13
176.453000,133.45
177.044000,133.13
177.441000,132.53
177.639000,132.86
177.835000,132.53
178.035000,133.45
178.232000,132.86
178.429000,132.53
178.828000,132.86
180.015000,133.45
180.212000,132.62
180.408000,133.45
180.607000,133.22
180.804000,132.62
181.000000,132.86
181.203000,133.45
181.396000,132.53
181.595000,132.86
181.992000,133.13
182.188000,133.45
182.384000,132.86
182.785000,132.53
182.983000,132.86
183.375000,132.53
183.576000,132.86
183.770000,133.13
183.969000,133.85
184.166000,132.53
185.155000,132.86
185.352000,132.53
185.951000,133.26
186.146000,132.53
186.342000,133.26
187.133000,133.58
187.330000,132.93
187.531000,132.53
187.924000,132.93
188.123000,133.17
188.319000,132.93
188.915000,133.17
189.906000,132.45
190.101000,133.17
190.698000,132.85
191.487000,133.08
191.880000,132.76
192.077000,133
192.278000,132.67
192.474000,131.9
192.671000,132.45
192.868000,131.68
193.075000,131.19
193.265000,130.17
193.463000,129.8
193.664000,129.84
193.864000,129.76
194.056000,129.67
194.253000,129.47
194.651000,129.15
195.044000,129.39
195.442000,129.06
195.840000,128.47
196.034000,129.06
196.233000,128.15
196.429000,128.47
196.628000,128.15
196.823000,128.47
197.025000,128.74
197.219000,129.06
197.418000,128.47
197.615000,128.15
197.814000,128.74
198.010000,129.06
198.211000,128.15
198.407000,129.06
198.607000,128.74
198.802000,129.06
199.001000,128.74
199.198000,129.06
199.394000,128.74
199.592000,129.39
199.789000,128.74
200.185000,128.83
200.385000,129.15
200.779000,128.83
201.571000,129.15
202.165000,128.83
202.362000,129.15
202.559000,128.83
202.758000,129.15
203.153000,129.39
203.549000,129.06
204.143000,128.47
204.539000,128.15
205.330000,128.38
205.529000,128.15
205.727000,127.82
205.924000,128.15
206.121000,128.06
206.322000,128.55
206.521000,128.15
206.714000,128.38
206.911000,127.82
207.112000,128.78
207.506000,127.82
207.702000,127.74
207.903000,128.15
208.099000,128.06
208.296000,127.82
208.692000,128.15
209.086000,127.82
209.284000,128.15
209.878000,127.82
210.474000,128.38
210.671000,128.15
211.857000,128.38
212.054000,128.15
212.448000,128.38
212.649000,128.15
213.239000,128.06
213.439000,127.74
213.635000,128.06
213.835000,128.46
214.029000,128.06
214.425000,128.38
214.625000,128.06
214.822000,128.46
215.216000,128.78
215.808000,128.06
216.014000,128.78
216.604000,128.46
216.801000,128.06
216.998000,128.78
218.186000,128.06
218.584000,128.46
218.779000,127.74
218.978000,128.06
219.173000,127.74
219.374000,128.06
219.569000,128.78
219.966000,128.06
220.559000,127.74
220.952000,128.06
221.150000,128.46
221.351000,127.74
221.543000,128.37
221.749000,127.97
221.943000,128.69
222.140000,128.06
222.338000,127.74
222.537000,128.69
223.127000,128.14
223.326000,128.06
223.525000,128.69
223.726000,127.97
223.919000,128.69
224.118000,127.97
224.314000,128.69
224.513000,128.1
224.712000,128.69
224.916000,127.65
225.104000,128.69
225.504000,128.37
225.699000,128.69
226.094000,128.37
226.291000,128.69
226.491000,128.37
226.687000,127.77
226.890000,128.69
227.282000,128.37
227.477000,127.77
227.674000,128.69
227.878000,128.1
228.269000,127.45
228.470000,127.77
228.668000,128.1
229.062000,127.77
229.458000,128.1
229.853000,127.45
230.053000,127.77
230.252000,127.45
230.446000,128.1
230.842000,127.77
231.833000,128.1
232.027000,127.77
232.235000,128.1
232.623000,127.77
233.610000,127.45
233.807000,127.77
234.012000,127.29
234.205000,127.77
234.404000,127.05
234.600000,127.77
234.801000,128.05
234.997000,128.01
235.193000,127.77
235.392000,127.45
235.984000,127.77
236.379000,127.45
236.577000,127.77
236.775000,127.45
236.972000,127.37
237.178000,127.45
237.966000,127.77
238.160000,127.45
238.555000,127.77
238.953000,127.45
239.345000,127.37
239.546000,127.69
239.739000,127.45
239.939000,127.69
240.338000,127.37
240.531000,127.45
240.731000,127.37
240.926000,127.77
241.126000,127.69
241.918000,127.37
242.119000,127.69
242.312000,127.37
242.708000,127.69
243.104000,127.37
243.299000,127.69
245.289000,127.37
245.478000,127.69
245.678000,127.37
245.874000,127.69
246.072000,127.37
246.467000,127.69
247.455000,127.37
247.654000,127.69
247.850000,127.37
248.050000,127.69
248.246000,127.37
248.450000,127.69
248.841000,127.37
249.433000,127.69
249.631000,127.37
249.829000,127.05
250.224000,127.69
250.422000,127.37
250.618000,127.69
250.820000,127.37
251.015000,127.05
251.215000,127.37
251.410000,127.69
251.609000,127.37
251.807000,127.05
252.003000,127.37
254.376000,127.6
254.576000,127.37
254.773000,127.6
255.167000,127.37
255.565000,127.05
255.767000,127.37
256.356000,127.6
256.553000,127.05
256.751000,126.68
256.952000,127.6
257.542000,127.37
257.738000,127.28
257.941000,127.37
258.134000,127.6
258.535000,127.28
258.928000,127.6
259.127000,127.28
259.322000,127.6
259.521000,127.28
259.916000,127.6
260.115000,127.37
260.510000,127.28
260.707000,127.6
261.302000,126.68
261.505000,127
261.695000,127.05
261.895000,127.6
262.091000,127
262.290000,127.28
262.487000,126.36
262.684000,127.6
262.884000,127
263.080000,126.68
263.478000,127.6
263.673000,127
263.871000,126.68
264.068000,127
264.272000,126.68
264.664000,126.96
264.863000,127.6
265.058000,126.68
265.255000,126.96
265.452000,127.28
265.649000,127.6
265.848000,127.28
266.045000,127.6
266.244000,127.28
266.839000,126.96
267.033000,127.28
267.629000,127.6
268.025000,127.28
268.221000,127.6
268.424000,127.28
268.819000,127.6
269.211000,127.28
269.407000,126.36
269.614000,127.28
270.595000,126.36
270.794000,126.96
270.989000,127.28
271.191000,126.68
271.385000,127
271.586000,126.68
272.773000,126.36
272.968000,126.68
273.365000,126.36
273.573000,126.68
273.760000,127.4
274.357000,126.36
274.552000,126.68
275.143000,127.4
275.344000,126.36
275.739000,126.68
275.937000,127.4
276.539000,126.68
277.518000,126.92
277.728000,127.08
277.913000,126.92
278.310000,126.68
278.511000,127.32
278.705000,126.6
278.902000,126.68
279.100000,127
279.300000,126.68
279.495000,127.4
279.695000,127.32
279.890000,126.68
280.091000,127.08
280.287000,126.68
280.482000,126.92
280.686000,126.68
280.884000,127.08
281.077000,126.68
281.274000,127.08
281.473000,127
281.669000,126.68
281.870000,126.36
282.266000,126.04
282.462000,126.36
282.667000,126.27
282.857000,126.92
283.056000,126.36
283.254000,127.64
283.453000,127.32
283.648000,126.36
283.849000,127.32
284.044000,126.6
284.243000,127.32
284.440000,126.6
284.641000,126.04
284.835000,126.92
285.034000,126.27
285.232000,126.36
285.430000,127.32
285.627000,126.6
285.826000,126.68
286.022000,126.6
286.223000,126.68
286.418000,127.64
286.616000,127.32
286.814000,126.36
287.015000,126.04
287.406000,127.32
288.003000,126.6
288.197000,127.32
288.395000,126.6
288.592000,127.32
289.389000,126.6
289.583000,126.27
289.780000,127.32
290.180000,126.6
290.768000,127.32
290.975000,126.27
291.170000,126.6
291.365000,127.32
291.560000,127
291.757000,126.27
291.961000,127.32
292.943000,127
293.341000,127.32
294.334000,126.6
294.528000,127.32
294.725000,127
294.927000,127.32
295.318000,127
295.517000,127.32
295.714000,126.6
295.913000,127.32
296.110000,126.27
296.308000,127.32
296.504000,126.27
296.900000,127.32
297.099000,126.6
297.295000,127.32
297.888000,126.6
298.086000,127
298.481000,127.32
298.877000,127
299.077000,126.6
299.672000,127.32
300.065000,127
300.659000,127.23
300.857000,127
301.055000,126.27
301.253000,127.32
301.450000,127
303.624000,125.95
303.826000,126.27
304.020000,127
304.415000,126.27
304.613000,126.68
304.809000,127
305.601000,126.27
305.801000,126.68
305.997000,127
306.394000,127.23
306.593000,127
308.371000,126.68
308.572000,127
309.755000,127.23
309.959000,126.91
310.156000,127.23
310.547000,126.68
310.747000,127
310.943000,126.91
311.141000,127
311.538000,126.91
311.734000,127
311.931000,126.91
312.326000,127.23
312.722000,126.91
312.925000,126.51
313.118000,127
313.318000,127.23
316.488000,126.91
316.875000,127.23
317.075000,126.91
317.272000,127.23
318.064000,126.91
318.261000,127.23
319.249000,126.91
319.451000,127.23
320.437000,126.91
320.636000,127.23
321.427000,126.91
321.827000,127.23
322.018000,126.91
322.220000,127.23
322.421000,126.91
323.603000,127.23
323.799000,126.91
324.195000,127.23
324.393000,126.91
324.590000,127.23
324.788000,126.91
325.184000,127.23
325.383000,126.91
325.779000,127.23
325.974000,126.91
326.571000,126.19
326.768000,126.91
327.162000,126.59
327.558000,126.91
328.952000,127.23
329.140000,126.91
329.536000,126.59
329.739000,126.91
329.931000,126.59
330.326000,126.19
330.527000,126.91
331.910000,127.23
332.110000,126.91
332.900000,127.23
333.102000,126.91
333.295000,127.23
333.494000,126.91
333.892000,126.59
334.086000,126.91
334.483000,126.59
334.682000,126.91
335.670000,126.59
335.866000,127.23
336.070000,126.91
336.262000,127.23
336.657000,126.59
337.057000,126.91
338.836000,126.59
339.232000,126.91
340.221000,126.59
340.416000,126.91
342.594000,126.59
342.790000,126.91
343.977000,126.59
344.177000,126.91
349.320000,126.59
349.721000,126.91
350.112000,126.31
350.510000,126.91
350.705000,126.59
350.906000,126.91
351.303000,126.31
351.498000,126.91
351.692000,126.31
351.889000,126.91
352.882000,126.59
353.077000,126.91
354.068000,126.59
354.466000,126.91
356.044000,126.59
356.253000,126.91
356.441000,126.59
356.641000,126.91
356.835000,126.59
357.037000,126.91
360.991000,126.59
361.189000,126.91
362.375000,126.59
362.576000,126.91
362.970000,126.59
363.167000,126.91
363.366000,126.59
363.761000,126.91
364.158000,126.59
364.354000,126.91
365.341000,126.59
365.541000,126.91
366.133000,126.27
366.331000,126.59
366.529000,126.91
366.730000,126.27
366.924000,126.91
367.123000,126.59
367.320000,126.91
367.520000,127.15
367.715000,126.59
367.915000,125.99
368.112000,126.59
369.104000,126.91
369.300000,126.59
369.496000,125.99
369.693000,126.23
369.896000,126.31
370.090000,126.59
370.289000,125.99
370.685000,126.31
370.879000,126.59
371.670000,126.91
371.870000,126.59
372.661000,125.9
372.861000,125.99
373.253000,126.91
373.451000,125.99
374.046000,126.31
374.242000,125.99
374.440000,125.9
374.637000,126.59
375.033000,125.99
375.232000,126.23
375.428000,125.99
376.024000,126.27
376.220000,126.23
376.419000,126.82
376.614000,126.23
376.813000,126.59
377.014000,125.99
377.606000,126.23
377.802000,126.59
377.999000,126.82
378.196000,125.99
378.398000,126.59
378.592000,126.23
378.793000,126.82
378.986000,126.59
379.189000,126.91
379.385000,126.82
380.183000,126.91
380.570000,126.23
380.966000,126.82
381.164000,126.59
381.361000,126.82
381.756000,126.59
381.965000,126.23
382.153000,126.82
382.355000,126.59
382.548000,126.5
382.746000,125.99
382.944000,126.59
383.145000,126.23
383.538000,126.59
383.734000,125.99
383.932000,126.82
384.132000,126.23
385.121000,126.82
385.318000,125.99
385.519000,126.23
386.109000,126.82
386.310000,126.23
387.099000,125.9
387.298000,126.5
387.494000,126.82
387.692000,126.23
390.462000,126.82
390.660000,126.23
393.036000,125.9
393.229000,126.23
394.224000,125.67
394.417000,126.23
394.616000,125.99
394.813000,126.23
395.407000,125.9
395.605000,126.23
395.806000,125.99
396.001000,126.23
396.592000,125.9
396.790000,126.23
398.176000,125.9
398.377000,126.23
398.770000,125.9
398.972000,126.23
399.164000,125.9
399.362000,126.23
399.756000,125.9
399.954000,126.23
400.160000,125.9
400.350000,126.23
401.341000,125.9
401.541000,126.23
402.725000,125.9
403.122000,126.23
403.317000,125.9
403.712000,126.23
404.902000,125.9
405.098000,126.23
406.284000,125.9
406.492000,126.23
407.868000,125.9
408.066000,126.5
408.263000,126.23
408.660000,125.9
409.057000,126.18
409.251000,126.82
409.447000,125.9
409.648000,126.23
410.243000,125.58
410.446000,126.23
410.835000,125.9
411.032000,126.23
411.232000,125.9
411.627000,126.82
411.822000,126.23
412.421000,125.9
412.615000,126.5
412.815000,125.9
413.009000,126.23
413.404000,125.9
414.197000,126.23
414.394000,125.9
414.788000,126.82
414.989000,126.23
415.581000,125.9
415.782000,126.23
415.978000,125.9
417.164000,126.23
417.362000,125.9
417.759000,125.58
417.955000,125.9
419.538000,126.23
419.933000,125.9
420.135000,126.23
420.329000,125.9
420.529000,126.23
420.724000,125.9
420.924000,126.23
421.119000,125.9
422.110000,126.82
422.311000,125.9
424.094000,125.58
424.285000,125.9
425.670000,125.58
425.868000,125.9
426.661000,125.58
426.858000,125.9
428.045000,125.58
428.242000,125.9
429.232000,125.58
429.431000,125.9
430.420000,126.23
430.616000,125.9
431.210000,126.23
431.408000,125.9
431.606000,126.14
431.805000,125.9
432.596000,126.14
432.791000,125.9
433.387000,126.14
433.583000,125.9
434.176000,126.14
434.375000,125.9
436.749000,125.58
436.947000,125.9
438.332000,126.14
438.528000,125.9
438.726000,125.58
438.922000,125.9
439.120000,125.58
439.318000,125.9
439.716000,126.14
439.915000,125.9
440.109000,126.14
440.316000,125.58
440.504000,125.9
442.288000,125.58
442.482000,125.9
444.461000,125.58
444.668000,125.9
444.857000,126.14
445.054000,125.9
445.649000,126.14
446.045000,125.9
446.247000,126.14
446.440000,125.9
446.640000,126.14
446.834000,125.58
447.036000,126.14
447.428000,125.9
447.827000,125.58
448.023000,125.9
448.221000,126.14
448.818000,125.82
449.012000,125.9
449.210000,126.14
449.810000,125.9
450.200000,126.14
450.794000,125.9
451.189000,126.14
451.784000,125.9
451.980000,126.14
454.356000,125.82
454.551000,126.14
455.341000,125.9
455.737000,126.14
456.133000,125.9
456.327000,126.14
456.726000,125.82
457.120000,126.14
457.518000,125.82
457.713000,126.14
459.100000,125.9
459.494000,126.14
459.693000,125.82
459.889000,126.14
460.285000,125.9
460.486000,126.14
460.882000,125.82
461.076000,126.14
461.471000,126.5
461.670000,125.9
461.871000,125.82
462.064000,126.14
462.260000,125.82
462.860000,126.14
463.058000,125.82
463.252000,126.14
463.650000,125.9
463.848000,126.14
464.637000,125.82
464.836000,126.14
465.032000,125.82
465.233000,126.14
465.431000,125.82
465.628000,126.14
466.224000,125.82
466.418000,126.14
466.814000,125.82
467.011000,126.14
467.210000,125.82
467.406000,126.14
467.801000,125.82
468.005000,125.5
468.197000,125.82
468.397000,125.5
468.595000,126.14
468.791000,125.82
468.989000,126.14
469.187000,125.82
470.372000,126.14
470.769000,125.82
471.363000,126.14
471.560000,125.82
471.759000,126.14
472.156000,125.82
472.551000,125.5
472.747000,125.82
472.946000,126.14
473.142000,125.82
473.342000,126.14
473.736000,125.82
473.935000,126.14
474.131000,125.82
476.705000,126.14
476.901000,125.82
477.100000,125.5
477.692000,125.82
478.088000,125.5
478.287000,125.82
478.482000,125.5
478.682000,125.82
480.659000,126.14
480.861000,125.82
481.649000,125.5
481.846000,125.82
484.221000,125.5
484.418000,125.82
486.199000,125.5
486.397000,126.14
486.595000,125.82
490.155000,126.14
490.354000,125.82
490.747000,126.14
490.949000,125.82
491.540000,125.5
491.740000,125.82
492.133000,126.14
492.331000,125.82
495.102000,126.14
495.498000,125.82
496.096000,126.14
496.488000,125.82
497.675000,125.5
497.870000,125.82
503.217000,125.5
503.410000,125.82
503.610000,125.5
503.808000,125.82
505.189000,125.5
505.392000,125.82
508.159000,125.5
508.751000,125.82
509.542000,125.5
509.939000,125.82
511.722000,125.5
511.915000,125.82
512.118000,125.5
512.311000,125.82
512.709000,126.14
512.906000,125.82
513.303000,125.5
513.502000,125.82
514.493000,125.5
514.685000,125.82
516.069000,125.5
516.466000,125.82
516.663000,125.5
516.862000,125.82
522.597000,125.5
522.797000,125.82
523.784000,125.5
523.983000,125.82
525.366000,125.5
525.564000,125.82
526.160000,125.5
526.358000,125.82
528.532000,125.5
528.730000,125.82
528.928000,125.5
529.523000,125.82
530.314000,125.5
530.510000,125.82
530.708000,125.5
530.905000,125.82
531.101000,125.5
531.302000,125.82
533.872000,125.5
534.070000,125.82
536.643000,125.5
536.842000,125.82
537.244000,125.5
538.031000,125.82
538.818000,125.5
539.015000,125.82
541.191000,125.5
541.389000,125.82
541.591000,125.5
541.785000,125.82
542.180000,126.05
542.380000,125.73
542.777000,125.5
543.172000,125.82
543.367000,125.5
543.568000,125.73
543.768000,125.82
543.959000,125.5
544.159000,125.73
544.355000,125.5
544.752000,125.82
545.147000,125.18
545.358000,125.5
546.930000,125.73
547.126000,125.5
547.321000,125.73
547.521000,125.82
547.720000,125.5
547.917000,125.18
548.115000,125.73
548.312000,125.82
548.510000,125.5
549.304000,126.05
549.499000,125.5
549.895000,125.73
550.296000,125.13
550.488000,125.5
550.688000,125.82
551.081000,125.5
551.478000,125.82
552.069000,125.5
552.268000,125.82
552.468000,126.05
552.663000,125.82
552.863000,125.18
553.058000,125.5
553.653000,125.73
554.447000,125.5
554.839000,125.73
555.042000,126.05
555.234000,125.82
555.434000,125.5
555.633000,125.73
556.033000,125.5
556.224000,126.05
556.431000,125.73
556.623000,125.82
557.015000,126.05
557.410000,125.82
557.805000,125.18
558.006000,125.73
558.204000,125.82
558.402000,126.05
558.599000,125.5
558.795000,125.82
558.992000,125.5
559.190000,125.73
559.387000,126.05
559.586000,125.73
559.780000,125.82
559.978000,125.73
560.576000,125.82
560.776000,125.73
560.969000,125.41
561.172000,125.5
561.562000,125.41
561.761000,125.73
562.158000,125.82
562.356000,125.73
563.147000,126.05
563.346000,125.73
563.540000,125.5
563.743000,125.82
564.134000,125.73
564.333000,125.5
564.531000,125.82
564.727000,125.73
564.928000,125.5
565.124000,125.73
565.519000,126.05
565.718000,125.73
566.114000,125.82
566.309000,126.05
566.506000,125.5
566.907000,125.73
567.102000,126.05
567.499000,125.73
569.079000,126.78
569.285000,125.41
569.475000,125.73
569.870000,126.05
570.069000,125.73
570.465000,125.41
570.661000,125.5
570.860000,125.13
571.058000,125.73
571.452000,125.5
571.652000,125.73
572.442000,126.05
572.640000,125.73
572.837000,125.5
573.035000,125.73
573.629000,125.41
573.830000,125.73
574.223000,126.45
574.421000,125.73
574.618000,125.5
574.815000,125.73
575.013000,125.5
575.210000,125.73
575.606000,126.05
575.805000,125.41
576.199000,125.73
576.989000,125.41
577.189000,125.73
577.586000,125.13
577.781000,125.73
577.981000,125.41
578.179000,125.73
578.376000,125.41
578.572000,125.13
578.772000,125.73
578.970000,125.13
579.168000,125.73
579.366000,125.13
579.562000,125.73
579.762000,126.45
579.959000,125.73
581.346000,125.41
581.540000,125.73
581.736000,125.41
581.936000,125.73
582.133000,125.13
582.329000,126.05
582.530000,125.73
583.126000,125.13
583.319000,125.73
583.714000,126.05
583.913000,125.73
584.109000,126.05
584.310000,125.73
584.506000,125.13
584.706000,125.73
584.900000,125.13
585.099000,125.73
585.690000,125.41
585.892000,125.73
586.483000,126.45
586.682000,125.73
587.672000,126.05
588.067000,125.73
589.646000,125.41
589.847000,125.73
590.440000,126.13
590.635000,125.41
590.834000,125.73
591.824000,125.41
592.022000,125.73
592.811000,125.41
593.008000,125.73
593.407000,126.45
593.801000,125.41
594.396000,125.73
594.590000,125.41
594.792000,125.73
595.189000,125.41
595.580000,125.73
595.780000,125.41
595.977000,125.73
596.374000,125.41
596.568000,125.73
598.156000,126.45
598.351000,125.41
598.747000,125.73
598.944000,125.41
599.140000,125.73
599.735000,125.41
599.929000,125.73
600.723000,125.41
600.991000,125.86
601.119000,125.73
601.516000,126.05
601.713000,125.41
601.910000,126.05
602.308000,125.41
602.503000,125.73
602.701000,125.82
602.901000,125.86
603.102000,125.41
603.302000,125.73
603.700000,125.86
603.900000,125.73
604.301000,125.41
