time,I
781.724,143.72
781.724,143.4
781.725,143.72
781.725,143.63
781.725,143.72
781.725,143.63
781.726,143.4
781.729,143.72
781.729,143.95
781.73,143.72
781.73,143.95
781.73,143.4
781.73,143.63
781.73,143.95
781.731,143.63
781.731,143.4
781.731,143.63
781.731,143.4
781.731,143.72
781.731,143.63
781.731,143.72
781.731,143.4
781.732,143.63
781.733,143.72
781.733,143.95
781.743,143.4
781.744,143.63
781.745,143.72
781.745,143.63
781.746,143.4
781.746,143.63
781.746,143.4
781.746,143.63
781.746,143.95
781.746,143.63
781.746,143.72
781.746,143.4
781.746,143.72
781.746,143.4
781.746,143.72
781.746,143.4
781.747,143.72
781.747,143.4
781.747,143.63
781.747,143.4
781.747,143.72
781.747,143.4
781.747,143.72
781.747,143.63
781.747,143.72
781.747,143.4
781.747,143.95
781.748,143.72
781.748,143.63
781.748,143.72
781.748,143.4
781.748,143.72
781.748,143.4
781.748,143.63
781.748,143.4
781.748,143.63
781.749,143.4
781.749,143.63
781.749,143.4
781.749,143.63
781.749,143.72
781.749,143.63
781.749,143.31
781.749,143.63
781.749,143.4
781.75,143.63
781.75,143.4
781.75,143.63
781.75,143.4
781.75,143.63
781.75,143.4
781.75,143.63
781.75,143.4
781.75,143.63
781.751,143.4
781.751,143.63
781.751,143.4
781.751,143.63
781.751,143.31
781.751,143.63
781.751,143.4
781.751,143.63
781.751,143.4
781.751,143.72
781.752,143.63
781.752,143.4
781.752,143.63
781.752,143.4
781.752,143.63
781.752,143.08
781.752,143.31
781.753,143.63
781.753,143.31
781.753,143.63
781.757,143.31
781.757,144.03
781.757,143.31
781.757,144.03
781.757,143.31
781.758,144.03
781.758,143.31
781.759,144.03
781.759,143.31
781.759,143.63
781.759,142.71
781.759,143.31
781.76,143.63
781.76,143.31
781.76,144.03
781.76,143.31
781.76,142.71
781.76,143.71
781.76,143.31
781.761,143.44
781.761,143.31
781.762,144.03
781.762,142.71
781.762,144.03
781.762,143.31
781.762,143.44
781.762,143.31
781.774,143.11
781.776,143.44
781.776,144.03
781.776,143.44
781.776,144.03
781.777,143.71
781.777,143.11
781.777,143.35
781.778,143.11
781.779,143.44
781.779,144.03
781.779,143.31
781.779,143.44
781.779,144.03
781.779,143.11
781.779,144.03
781.779,142.71
781.78,143.44
781.78,144.03
781.78,143.11
781.78,143.44
781.78,143.31
781.78,142.71
781.78,143.31
781.78,144.03
781.78,143.31
781.781,144.03
781.781,143.31
781.781,144.03
781.781,143.31
781.781,142.71
781.781,144.03
781.781,143.44
781.781,143.31
781.781,142.39
781.781,144.03
781.782,143.31
781.782,144.03
781.782,143.31
781.782,144.03
781.782,143.31
781.782,142.71
781.782,143.31
781.782,144.03
781.782,143.31
781.782,143.44
781.782,143.31
781.782,143.11
781.782,143.44
781.789,143.71
781.789,143.31
781.789,143.44
781.789,143.11
781.79,144.03
781.79,143.11
781.79,143.31
781.79,143.11
781.79,143.31
781.79,143.44
781.79,142.71
781.79,143.44
781.79,143.31
781.79,142.39
781.79,143.44
781.791,143.11
781.791,143.44
781.791,143.31
781.791,142.71
781.791,144.03
781.791,142.99
781.791,143.31
781.791,144.03
781.791,142.99
781.791,143.31
781.791,143.44
781.792,143.31
781.792,142.71
781.792,143.44
781.792,142.71
781.792,144.03
781.792,143.11
781.792,143.44
781.792,143.31
781.792,143.71
781.792,143.44
781.792,143.11
781.792,142.71
781.793,144.03
781.793,142.39
781.794,143.11
781.794,143.44
781.794,142.39
781.794,142.99
781.795,142.71
781.795,142.39
781.795,142.71
781.795,143.71
781.795,142.39
781.795,143.11
781.795,143.71
781.795,142.39
781.795,142.71
781.795,143.71
781.795,143.11
781.795,142.71
781.795,143.11
781.796,142.63
781.796,143.11
781.796,143.35
781.796,142.71
781.796,143.11
781.796,142.39
781.796,143.11
781.796,143.44
781.796,142.39
781.797,143.11
781.797,142.39
781.797,143.11
781.797,142.39
781.797,142.99
781.797,144.03
781.797,143.11
781.797,143.35
781.797,143.11
781.797,143.35
781.797,143.11
781.797,143.35
781.798,143.03
781.798,143.35
781.798,143.95
781.798,143.35
781.798,143.71
781.798,143.35
781.798,143.95
781.798,143.35
781.798,142.63
781.798,143.35
781.799,143.11
781.799,143.35
781.799,143.03
781.799,143.11
781.799,143.35
781.799,143.11
781.799,143.35
781.799,142.63
781.799,143.11
781.799,143.35
781.8,143.44
781.8,142.39
781.801,143.35
781.869,143.31
782.072,142.99
917.736,143.35
917.737,143.44
917.737,143.35
917.738,143.11
917.738,143.35
917.738,143.67
917.739,143.11
917.739,143.35
917.739,143.95
917.743,143.11
917.744,143.35
917.744,143.11
917.744,143.35
917.744,142.39
917.744,143.35
917.744,143.11
917.745,143.35
917.747,143.11
917.747,143.35
917.747,143.03
917.748,143.11
917.751,143.35
917.751,143.11
917.751,143.35
917.751,143.11
917.752,143.35
917.752,143.11
917.752,143.35
917.762,143.11
917.765,143.35
917.766,143.11
917.766,143.35
917.766,143.03
917.766,143.35
917.766,143.11
917.766,143.35
917.766,143.03
917.766,143.11
917.766,143.35
917.767,143.11
917.767,143.35
917.767,143.11
917.767,143.35
917.767,143.03
917.767,143.35
917.767,143.11
917.767,143.35
917.767,142.63
917.767,143.35
917.767,142.63
917.768,143.35
917.768,143.03
917.768,143.35
917.768,143.03
917.768,143.35
917.768,143.03
917.768,143.35
917.768,143.03
917.768,143.35
917.768,142.63
917.77,143.35
917.77,143.03
917.77,143.35
917.771,143.03
917.771,143.35
917.771,143.03
917.771,143.35
917.771,143.03
917.771,143.35
917.771,143.03
917.771,143.35
917.771,143.03
917.771,143.35
917.771,143.03
917.772,143.35
917.78,143.03
917.78,142.71
917.78,143.03
917.78,142.71
917.78,143.03
917.78,142.71
917.781,143.03
917.781,142.31
917.781,143.03
917.781,142.71
917.781,143.03
917.781,142.71
917.782,143.03
917.782,142.71
917.782,142.94
917.782,143.03
917.782,142.71
917.783,143.03
917.783,142.71
917.783,143.03
917.783,142.71
917.783,143.03
917.783,142.71
917.783,142.94
917.784,143.03
917.784,142.71
917.784,142.94
917.784,142.71
917.784,143.03
917.784,142.71
917.784,143.03
917.784,142.71
917.785,142.11
917.785,143.03
917.79,142.71
917.79,142.43
917.791,142.71
917.791,143.03
917.791,142.71
917.791,142.94
917.791,142.71
917.791,142.94
917.791,142.71
917.792,142.11
917.792,142.71
917.792,142.94
917.792,142.71
917.792,142.34
917.793,142.71
917.793,142.11
917.793,142.94
917.793,142.71
917.793,142.11
917.793,142.94
917.793,142.34
917.793,142.94
917.794,142.34
917.794,142.94
917.794,142.02
917.794,142.34
917.794,142.94
917.796,142.62
917.797,142.02
917.798,142.94
917.798,142.02
917.798,142.34
917.798,142.94
917.805,142.71
917.805,142.94
917.805,142.62
917.805,142.34
917.805,142.94
917.805,142.02
917.806,142.62
917.806,142.02
917.806,142.62
917.806,142.94
917.806,142.62
917.806,142.94
917.806,142.02
917.806,142.34
917.806,142.94
917.806,142.02
917.806,142.94
917.807,142.62
917.807,142.34
917.807,142.02
917.807,142.94
917.807,142.62
917.807,142.02
917.807,142.34
917.807,142.02
917.807,142.34
917.807,142.02
917.807,142.62
917.808,142.02
917.808,142.34
917.808,142.02
917.808,142.34
917.808,142.02
917.808,142.62
917.808,142.94
917.808,142.02
917.808,142.34
917.808,142.02
917.809,142.34
917.809,142.02
917.809,142.94
917.809,142.02
917.809,141.7
917.809,142.02
917.809,141.7
917.809,142.02
917.81,142.34
917.81,142.02
917.81,141.7
917.81,142.02
917.81,141.7
917.81,142.02
917.81,142.74
917.81,142.02
917.81,141.7
917.81,142.02
917.81,141.7
917.81,142.02
917.81,141.7
917.81,142.02
917.811,142.74
917.811,142.02
917.811,142.74
917.811,142.02
917.811,141.7
917.811,142.42
917.811,141.7
917.811,142.02
917.811,141.7
917.811,142.02
917.811,141.7
917.811,142.74
917.811,142.02
917.811,141.7
917.811,142.02
917.812,142.74
917.812,141.7
917.812,142.02
917.812,141.7
917.812,142.02
917.812,142.74
917.815,142.02
917.816,141.7
918.02,142.02
923.733,142.42
923.733,142.02
923.734,142.42
923.734,141.7
923.734,142.42
923.735,141.7
923.735,142.42
923.736,142.02
923.736,141.7
923.737,141.94
923.737,141.7
923.737,142.42
923.737,141.7
923.737,142.42
923.738,141.7
923.738,142.42
923.738,141.7
923.738,142.66
923.739,141.7
939.503,142.02
939.504,141.7
939.504,142.98
939.505,141.7
939.505,142.66
939.505,142.42
939.505,141.7
939.505,142.66
939.506,141.94
939.506,142.66
939.507,142.02
939.507,142.66
939.507,141.7
939.508,141.94
939.508,141.7
939.508,142.66
939.508,142.02
939.508,142.66
939.509,142.02
939.51,141.94
939.51,142.66
939.512,141.94
939.512,142.26
939.513,141.94
939.513,142.66
939.513,141.7
939.514,142.42
939.514,142.66
939.514,141.7
939.515,142.42
939.515,141.7
939.515,142.42
939.515,142.66
939.515,142.34
939.516,141.33
939.516,140.27
939.516,139.21
939.517,137.87
939.519,137.67
939.519,154.24
939.52,156.7
939.521,157.1
939.521,156.7
939.522,157.02
939.522,136.17
939.523,136.3
939.523,136.06
939.523,136.69
939.524,133.93
939.524,133.52
939.524,131.21
939.524,138.2
939.525,146.62
939.525,152.54
939.525,144.38
939.525,156.42
939.525,176.05
939.526,191.41
939.526,196.36
939.526,206.56
939.526,209.92
939.527,204.26
939.527,204.37
939.527,207.88
939.527,232.17
939.527,227.37
939.528,190.6
939.602,161.75
939.801,168.39
939.882,168.39
940,147.32
940.202,122.38
940.399,86.93
940.597,76.18
940.796,52.66
940.994,40.8
941.193,36.77
