time,I
678.885,225.38
678.885,225.7
678.885,225.38
678.885,225.7
678.887,226.3
678.887,226.62
678.888,226.34
678.89,225.62
678.89,225.7
678.891,226.34
678.891,225.62
678.891,226.34
678.891,226.02
678.891,226.62
679.035,226.94
679.242,225.94
679.473,226.3
679.637,226.62
679.834,226.02
797.814,225.7
797.815,226.43
797.818,225.94
797.821,225.7
797.821,226.62
797.822,226.02
797.822,226.62
797.822,225.7
797.823,226.94
797.823,225.7
797.823,225.94
797.824,225.7
797.824,226.3
797.824,225.7
797.824,225.94
797.824,226.34
797.825,225.62
797.825,225.94
797.825,225.62
797.834,226.34
797.835,226.02
797.839,225.85
797.84,225.62
797.84,226.34
797.841,225.53
797.842,225.62
797.842,226.34
797.843,226.57
797.843,226.34
797.843,225.94
797.843,225.7
797.843,226.02
797.844,225.7
797.844,226.02
797.847,225.7
797.847,226.02
797.847,225.7
797.847,225.62
797.847,226.02
797.847,225.7
797.848,225.94
797.848,226.34
797.848,225.62
797.848,225.94
797.848,225.62
797.848,226.34
797.848,226.02
797.848,225.62
797.848,226.34
797.849,226.25
797.849,225.94
797.849,225.3
797.85,225.62
797.85,226.02
797.85,225.62
797.85,225.94
797.85,225.62
797.85,225.3
797.85,225.62
797.85,225.94
797.85,225.62
797.851,226.34
797.851,226.54
797.852,226.3
797.852,226.54
797.852,225.94
797.852,225.62
797.853,226.3
797.853,226.54
797.853,225.62
797.853,225.94
797.853,225.7
797.853,226.3
797.853,225.62
797.853,225.94
797.853,226.3
797.853,225.94
797.854,226.34
797.854,225.94
797.854,226.54
797.854,226.86
797.854,225.94
797.854,226.62
797.854,226.02
797.855,225.94
797.855,226.02
797.855,225.7
797.855,225.94
797.855,226.62
797.855,225.7
797.855,225.94
797.855,226.34
797.855,225.94
797.856,225.7
797.856,225.94
797.856,226.34
797.856,225.62
797.869,225.94
797.87,226.21
797.87,225.62
797.87,226.57
797.87,225.94
797.87,225.62
797.87,226.34
797.87,225.94
797.87,225.62
797.871,226.34
797.871,226.57
797.871,225.62
797.871,225.94
797.871,225.3
797.871,226.57
797.871,225.94
797.871,225.62
797.871,226.54
797.872,225.62
797.872,225.94
797.872,225.62
797.872,225.94
797.872,226.34
797.872,226.57
797.872,225.53
797.872,226.25
797.872,226.57
797.873,225.62
797.873,226.25
797.873,225.93
797.873,226.25
797.873,226.57
797.873,226.25
797.879,225.62
797.88,226.34
797.88,226.57
797.88,225.62
797.88,226.02
797.88,226.34
797.88,225.62
797.88,226.34
797.88,225.62
797.881,226.25
797.881,226.34
797.881,226.66
797.881,225.62
797.881,226.25
797.881,225.62
797.881,226.34
797.881,226.25
797.881,225.53
797.881,225.85
797.882,226.57
797.882,226.25
797.882,226.34
797.882,226.25
797.889,225.53
797.889,226.25
797.889,225.93
797.89,225.53
797.89,226.57
797.89,226.25
797.89,226.34
797.89,225.62
797.89,226.34
797.89,226.57
797.891,226.25
797.891,226.34
797.891,226.25
797.891,226.57
797.891,226.25
797.891,225.62
797.891,226.25
797.891,226.34
797.891,225.62
797.891,226.57
797.892,226.25
797.892,225.94
797.892,225.62
797.892,226.25
797.892,225.62
797.892,226.34
797.892,226.25
797.892,226.34
797.893,226.57
797.893,225.94
797.893,226.66
797.893,225.62
797.893,226.34
797.893,226.02
797.893,225.62
797.893,225.94
797.893,226.34
797.893,225.94
797.894,226.66
797.894,226.34
797.894,225.62
797.894,226.57
797.894,226.25
797.894,225.94
797.894,225.62
797.894,226.25
797.895,225.33
797.895,226.25
797.895,226.57
797.895,225.93
797.895,225.33
797.903,225.25
797.904,225.93
797.904,226.25
797.904,225.93
797.904,225.33
797.904,226.25
797.904,226.34
797.904,226.02
797.904,226.25
797.904,225.93
797.904,226.25
797.904,226.34
797.905,226.02
797.905,226.25
797.905,226.02
797.905,226.25
797.905,225.65
797.905,226.25
797.907,225.65
797.907,225.33
797.908,225.65
797.908,226.25
797.908,225.65
797.908,226.25
797.908,225.93
797.908,226.25
797.908,225.57
797.909,226.25
797.909,225.65
797.91,226.25
797.91,225.33
797.91,226.25
797.91,225.93
797.91,226.25
797.91,226.02
797.91,226.25
797.91,225.62
797.91,225.3
797.91,226.25
797.91,225.62
797.911,226.34
797.911,225.62
797.911,226.34
797.911,225.38
797.911,225.62
797.911,225.94
797.911,225.7
797.911,225.62
797.911,226.34
797.911,225.62
797.912,226.34
797.912,225.94
797.912,225.62
797.912,226.02
797.912,226.34
797.912,225.7
797.912,226.34
797.912,225.62
797.912,226.34
797.913,226.02
797.913,225.62
797.913,225.7
797.913,225.62
797.913,226.34
797.913,225.62
797.913,225.38
797.913,225.62
797.913,225.38
797.913,226.34
797.913,226.02
797.913,226.34
797.913,226.02
797.914,225.3
797.914,225.62
797.914,226.34
797.914,225.62
797.914,226.34
797.914,226.02
797.914,226.25
797.914,226.02
797.914,226.34
797.915,226.02
797.915,226.25
797.915,225.93
797.915,226.25
797.915,225.93
797.915,225.33
797.915,225.93
797.915,226.25
797.915,225.33
797.916,225.01
797.917,225.25
797.917,225.33
797.917,225.57
797.917,225.25
797.917,224.93
797.918,225.16
797.918,224.93
797.918,225.25
797.918,224.93
797.918,225.16
797.918,225.25
797.918,224.93
797.918,225.25
797.918,224.93
797.918,225.25
797.919,225.57
797.919,225.25
797.919,224.93
797.919,225.48
797.919,225.25
797.919,225.48
797.92,225.25
797.92,225.16
797.92,224.84
797.92,225.16
797.92,224.93
797.92,225.25
797.92,224.93
797.921,225.16
797.921,225.25
797.921,225.16
797.921,224.93
797.921,225.25
797.921,225.57
797.921,225.25
797.921,224.93
797.921,225.25
797.921,224.93
797.922,225.25
797.922,225.57
797.922,225.93
797.922,225.33
797.922,225.25
797.922,225.33
797.922,226.25
797.922,225.57
797.922,225.25
797.923,225.33
797.923,225.93
797.923,225.57
797.923,225.25
797.923,225.33
797.923,225.93
797.923,225.33
797.923,225.01
797.923,225.33
797.923,225.57
797.923,225.25
797.924,224.93
797.924,225.25
797.924,225.33
797.924,225.93
797.924,225.25
797.924,225.57
797.924,225.25
797.924,225.57
797.924,225.25
797.924,225.48
797.925,226.17
797.925,225.57
797.925,225.25
797.925,225.16
797.925,225.48
797.925,225.25
797.925,225.48
797.926,225.16
797.926,225.48
797.926,225.16
797.926,225.48
797.926,225.16
797.926,225.48
797.926,225.16
797.926,225.48
797.926,225.16
797.926,225.48
797.926,225.16
797.927,224.84
797.927,225.07
797.927,225.4
797.927,225.07
797.927,225.4
797.927,225.07
797.927,225.8
797.928,224.75
797.928,225.07
797.928,224.75
797.928,225.07
797.928,225.47
797.928,225.07
797.928,225.16
797.928,225.07
797.929,224.88
797.929,224.75
797.929,225.07
797.929,225.47
797.929,224.88
797.988,224.79
798.189,225.07
798.388,224.75
798.583,225.07
798.79,225.2
799.064,225.07
828.122,225.47
828.133,224.75
828.133,225.07
828.133,224.75
828.133,224.79
828.134,225.47
828.134,224.75
828.134,224.67
828.135,224.99
828.135,225.39
828.136,224.88
828.136,224.15
828.136,224.48
828.136,225.47
828.137,224.15
828.137,225.07
828.137,225.16
828.137,225.07
828.137,224.75
828.137,225.07
828.137,224.75
828.137,224.88
828.137,224.75
828.137,225.07
828.138,224.15
828.143,224.48
828.143,224.15
828.144,224.75
828.145,225.07
828.145,225.47
828.145,224.88
828.146,225.07
828.147,224.75
828.148,225.11
828.15,225.71
828.15,224.75
828.15,225.07
828.15,224.75
828.151,225.07
828.151,224.84
828.151,225.47
828.151,224.15
828.152,225.24
828.152,224.84
828.152,224.75
828.153,224.84
828.153,225.16
828.153,225.56
828.153,224.84
828.153,225.07
828.153,224.84
828.153,224.75
828.153,225.47
828.154,224.88
828.154,224.56
828.154,224.75
828.154,224.52
828.154,224.75
828.154,224.56
828.154,224.75
828.155,224.43
828.156,225.15
828.156,224.43
828.156,224.75
828.156,224.43
828.156,223.83
828.157,224.56
828.157,224.75
828.157,224.56
828.157,225.15
828.157,224.56
828.157,224.83
828.157,224.47
828.158,225.39
828.158,224.23
828.158,225.15
828.159,224.47
828.159,223.97
828.159,221.21
828.16,215.26
828.16,209.31
828.161,205.09
828.161,218.42
828.162,217.64
828.162,216.54
828.163,213.31
828.163,199.54
828.163,199.59
828.164,199.13
828.164,203.47
828.164,210.3
828.165,212.76
828.165,210.92
828.165,196.58
828.165,19.06
828.165,91.29
828.166,67.87
828.166,119.38
828.166,141.64
828.166,150.43
828.166,86.01
828.167,175.01
828.167,53.63
828.168,44.27
828.168,15.21
828.168,9.29
828.169,7.73
828.169,36.89
828.17,22.08
828.17,18.57
828.17,8.1
828.17,7.09
828.17,14.71
828.17,92.42
828.171,119.86
828.369,158
828.503,158
828.57,194.5
828.769,212.68
828.966,185.98
829.165,131.52
829.363,88.9
829.562,80.45
829.76,75.84
