time,I
551.296,122.71
551.497,123.04
551.889,122.71
552.09,123.04
552.284,123.27
552.877,122.95
553.077,123.27
553.273,123.87
553.471,123.27
554.264,122.95
554.661,123.27
554.857,122.95
555.648,123.27
555.846,122.95
556.042,123.27
556.44,122.83
556.638,123.55
556.833,123.87
557.034,123.27
557.233,123.87
557.626,123.27
558.223,122.95
558.62,123.27
559.013,122.95
560,122.63
560.196,122.95
561.189,123.55
561.387,122.95
561.585,123.87
561.78,123.55
561.98,122.95
562.177,123.27
562.376,122.95
562.772,123.27
562.969,122.95
563.168,123.63
563.361,123.27
564.154,123.04
564.352,123.27
564.552,122.95
564.751,123.27
565.343,123.04
565.542,123.27
565.737,122.95
566.134,123.04
566.333,122.63
566.529,122.95
566.726,123.27
566.924,123.87
567.123,123.04
567.321,122.95
567.517,123.04
567.715,122.95
567.915,123.27
568.114,123.04
568.309,123.27
568.707,123.04
568.902,122.71
569.299,123.04
569.498,123.27
569.695,123.04
569.892,122.71
570.089,123.04
570.289,123.27
570.486,122.95
570.879,123.87
571.08,123.27
571.278,122.71
571.474,122.95
571.87,123.55
572.267,122.95
572.463,123.04
572.661,123.27
572.858,122.95
573.055,123.87
573.254,123.63
573.455,123.31
573.649,123.87
573.846,123.27
574.045,123.87
574.245,122.95
574.442,123.55
574.638,123.87
575.234,123.55
575.431,122.95
575.627,123.55
575.824,123.63
576.025,123.55
576.219,123.63
576.417,122.95
576.617,122.63
576.815,123.87
577.011,123.27
577.21,122.95
577.405,123.87
577.605,123.27
577.804,123.87
578.001,123.31
578.198,123.87
578.398,123.27
578.595,122.95
578.79,123.27
578.991,122.95
579.186,123.87
579.385,122.95
579.583,123.55
579.78,123.04
579.979,123.27
580.175,122.95
580.771,123.27
580.967,122.95
581.163,122.63
581.562,123.27
581.759,122.95
581.957,123.27
582.152,122.95
582.352,122.63
582.552,123.23
582.745,122.95
582.942,122.63
583.142,123.55
583.342,122.95
583.736,123.27
583.938,122.95
584.137,123.23
584.334,122.63
584.526,122.95
584.925,122.63
585.122,122.95
586.506,122.63
586.707,122.95
587.497,122.63
587.692,122.95
588.483,122.63
588.68,123.55
588.878,122.95
590.266,123.27
590.464,122.95
591.057,123.55
591.65,122.95
592.638,122.63
593.032,122.95
593.432,122.63
593.628,122.95
594.617,123.18
594.816,122.95
595.015,122.63
595.406,122.95
596.001,122.63
596.2,122.95
596.99,122.63
597.19,123.27
597.389,122.95
597.782,122.63
597.98,122.95
599.762,122.63
599.959,122.95
600.745,122.23
600.951,122.95
601.539,122.63
601.737,122.95
603.122,123.27
603.32,122.95
603.921,122.63
604.121,122.95
604.919,122.63
605.118,122.95
605.717,121.67
605.917,122.95
616.756,122.63
616.756,122.95
616.756,122.63
616.756,122.95
616.756,122.63
616.756,122.95
616.756,122.63
616.757,122.95
616.757,122.63
616.759,122.95
616.759,122.63
616.76,122.95
616.76,122.63
616.76,122.95
616.762,122.63
616.762,122.95
616.762,122.63
616.762,122.95
616.913,122.63
668.505,122.31
668.505,122.63
668.505,122.95
668.508,122.63
668.508,122.95
668.508,122.63
668.509,122.95
668.509,122.63
668.509,122.95
668.509,122.63
668.517,122.95
668.518,122.63
668.518,122.95
668.518,122.63
668.518,122.95
668.518,122.63
668.518,122.95
668.518,122.63
668.518,122.95
668.518,122.63
668.519,122.95
668.519,122.63
668.519,122.95
668.52,122.63
668.524,122.95
668.524,122.63
668.524,122.95
668.524,122.63
668.524,122.95
668.525,122.63
668.525,122.95
668.525,122.63
668.525,122.95
668.525,122.86
668.532,123.18
668.533,122.86
668.533,122.63
668.533,123.18
668.533,122.63
668.533,123.18
668.533,122.63
668.533,122.54
668.533,122.86
668.533,123.18
668.534,122.86
668.534,122.95
668.534,122.86
668.534,123.18
668.534,122.63
668.534,122.95
668.534,122.63
668.534,122.86
668.534,122.95
668.534,122.63
668.534,122.95
668.534,123.18
668.534,122.95
668.534,122.63
668.535,122.31
668.535,122.95
668.535,122.63
668.535,122.95
668.535,122.63
668.535,122.95
668.535,122.63
668.535,122.95
668.535,122.63
668.535,122.95
668.535,122.63
668.535,122.31
668.535,122.86
668.535,122.63
668.535,122.95
668.535,122.63
668.536,122.95
668.536,122.63
668.536,122.95
668.536,122.63
668.536,122.95
668.536,122.63
668.536,122.95
668.536,122.63
668.536,122.95
668.536,122.63
668.536,122.95
668.536,122.63
668.537,122.95
668.537,122.63
668.537,122.54
668.537,122.31
668.537,122.63
668.537,122.86
668.537,122.31
668.537,122.63
668.537,122.86
668.537,122.63
668.537,122.95
668.537,122.63
668.537,122.86
668.539,122.63
668.539,122.95
668.539,122.86
668.539,122.63
668.539,122.31
668.54,122.95
668.54,122.63
668.54,122.95
668.54,122.31
668.54,122.63
668.54,122.86
668.54,122.95
668.54,122.54
668.54,122.63
668.54,122.86
668.541,122.27
668.541,121.89
668.541,119.49
668.542,118.43
668.542,128.56
668.544,133.7
668.544,133.33
668.544,129.41
668.545,123.43
668.545,114.46
668.545,86.37
668.545,105.46
668.545,110.35
668.546,101.12
668.546,29.82
668.546,46.31
668.546,108.19
668.547,138.73
668.547,140.43
668.547,141.72
668.547,142.41
668.547,141.41
668.548,28.38
668.548,18.81
668.548,21.08
668.548,16.6
668.548,7.11
668.549,4.05
668.549,10.84
668.696,11.84
668.893,63.86
669.09,99.54
669.288,106.28
669.486,105.82
669.686,108.99
