time,I
895.39,102.87
895.391,103.27
895.391,102.55
895.391,103.59
895.391,103.27
895.391,103.59
895.391,102.67
895.391,103.27
895.391,102.55
895.391,103.27
895.392,102.67
895.392,103.27
895.392,103.59
895.392,103.27
895.392,102.55
895.392,103.27
895.392,103.59
895.392,103.27
907.382,102.32
907.59,103.27
1001.282,102.55
1001.285,103.27
1001.285,102.67
1001.285,103.27
1001.285,103.59
1001.285,103.27
1001.286,102.67
1001.286,103.27
1001.286,102.67
1001.286,103.27
1001.286,102.67
1001.286,103.27
1001.286,102.67
1001.286,103.27
1001.287,102.67
1001.287,103.27
1001.287,102.67
1001.296,103.27
1001.297,102.67
1001.297,103.27
1001.299,102.67
1001.299,103.27
1001.299,102.67
1001.3,103.27
1001.3,102.67
1001.301,103.27
1001.302,102.67
1001.302,103.27
1001.303,102.67
1001.303,103.27
1001.303,102.67
1001.303,103.27
1001.303,102.67
1001.303,103.27
1001.303,102.67
1001.303,103.27
1001.303,102.67
1001.304,103.27
1001.304,102.55
1001.304,103.27
1001.304,102.67
1001.304,103.27
1001.305,102.67
1001.305,103.27
1001.305,102.55
1001.305,103.27
1001.307,102.67
1001.307,103.27
1001.307,102.67
1001.308,103.27
1001.308,102.67
1001.308,103.27
1001.308,102.67
1001.309,103.27
1001.309,102.67
1001.31,103.27
1001.311,102.67
1001.311,103.27
1001.311,102.67
1001.311,103.27
1001.311,102.67
1001.311,103.27
1001.311,102.67
1001.312,103.27
1001.312,102.67
1001.312,103.27
1001.312,102.67
1001.312,103.27
1001.312,102.67
1001.312,103.27
1001.312,102.67
1001.313,103.27
1001.313,102.67
1001.313,103.27
1001.313,101.95
1001.313,102.67
1001.313,103.27
1001.314,102.67
1001.314,103.27
1001.314,102.67
1001.314,103.27
1001.314,102.67
1001.315,103.27
1001.315,102.67
1001.315,103.27
1001.315,102.67
1001.315,103.27
1001.315,102.67
1001.315,103.27
1001.315,102.67
1001.315,102.55
1001.316,103.27
1001.316,102.67
1001.316,103.27
1001.316,102.55
1001.316,103.27
1001.316,102.67
1001.316,103.27
1001.316,102.67
1001.317,103.27
1001.317,102.55
1001.317,103.27
1001.317,102.67
1001.317,103.27
1001.318,102.67
1001.318,103.27
1001.318,102.67
1001.318,103.27
1001.318,102.55
1001.318,103.27
1001.318,102.67
1001.319,103.27
1001.319,102.67
1001.319,103.27
1001.319,102.67
1001.319,102.55
1001.319,102.67
1001.319,103.27
1001.319,102.67
1001.319,103.27
1001.32,102.67
1001.32,102.35
1001.32,103.27
1001.32,102.67
1001.321,101.95
1001.324,102.35
1001.325,103.27
1001.325,102.95
1001.325,102.67
1001.326,103.27
1001.326,102.95
1001.326,102.35
1001.326,102.67
1001.327,103.27
1001.327,102.67
1001.333,102.35
1001.336,102.67
1001.336,103.27
1001.337,102.35
1001.337,102.67
1001.342,103.27
1001.343,102.67
1001.343,102.35
1001.343,103.27
1001.345,102.67
1001.346,102.35
1001.347,102.67
1001.348,102.95
1001.348,102.67
1001.348,102.35
1001.349,102.67
1001.349,102.59
1001.349,102.67
1001.353,102.59
1001.353,102.35
1001.354,102.67
1001.354,103.27
1001.354,102.67
1001.354,102.59
1001.354,102.35
1001.354,102.67
1001.355,103.27
1001.355,102.67
1001.359,102.35
1001.364,103.27
1001.365,102.67
1001.365,102.35
1001.365,103.51
1001.366,102.35
1001.366,102.67
1001.366,102.35
1001.366,102.95
1001.366,103.27
1001.366,102.67
1268.276,103.19
1268.283,102.95
1268.283,103.27
1268.292,102.95
1268.295,102.35
1268.297,102.67
1268.298,102.35
1268.299,102.67
1268.301,102.35
1268.302,102.67
1268.302,102.59
1268.305,102.67
1268.305,103.27
1268.305,102.35
1268.306,102.95
1268.306,103.27
1268.306,102.95
1268.306,103.19
1268.306,102.95
1268.306,103.27
1268.306,102.95
1268.306,102.59
1268.306,103.27
1268.306,102.59
1268.306,103.27
1268.307,102.67
1268.307,103.27
1268.307,103.19
1268.307,103.51
1268.307,102.95
1268.307,103.27
1268.307,102.95
1268.307,103.27
1268.307,102.95
1268.307,103.27
1268.307,102.35
1268.307,102.67
1268.307,102.35
1268.307,103.27
1268.307,102.67
1268.308,102.95
1268.308,102.35
1268.308,103.27
1268.308,102.35
1268.308,102.67
1268.308,102.35
1268.311,102.67
1268.312,102.91
1268.312,102.67
1268.312,103.27
1268.312,102.59
1268.312,102.67
1268.313,102.35
1268.313,103.27
1268.313,102.67
1268.313,102.91
1268.313,102.35
1268.313,102.67
1268.313,102.91
1268.313,102.35
1268.313,103.27
1268.313,102.67
1268.314,102.35
1268.314,102.59
1268.314,102.95
1268.314,102.67
1268.314,102.35
1268.314,102.59
1268.314,102.35
1268.314,102.59
1268.314,103.19
1268.314,102.59
1268.318,102.35
1268.318,103.27
1268.319,102.91
1268.319,102.95
1268.319,102.67
1268.319,102.59
1268.319,103.27
1268.319,102.35
1268.319,102.59
1268.319,102.35
1268.319,102.67
1268.319,102.59
1268.32,102.35
1268.32,102.95
1268.32,102.35
1268.32,102.59
1268.32,102.95
1268.32,102.35
1268.32,102.59
1268.32,102.67
1268.32,102.35
1268.32,102.95
1268.32,102.67
1268.321,102.59
1268.321,102.67
1268.321,102.35
1268.321,102.95
1268.321,102.35
1268.325,102.23
1268.325,102.59
1268.327,102.35
1268.327,103.27
1268.327,102.95
1268.327,102.59
1268.327,102.35
1268.327,102.59
1268.327,102.35
1268.328,102.95
1268.328,102.35
1268.328,103.19
1268.331,103.27
1268.332,102.95
1268.332,102.59
1268.332,102.95
1268.332,102.35
1268.332,102.59
1268.332,102.67
1268.332,102.59
1268.332,102.35
1268.332,102.59
1268.333,102.67
1268.333,102.91
1268.333,102.59
1268.333,102.35
1268.333,103.27
1268.333,103.19
1268.333,102.59
1268.333,102.35
1268.333,102.95
1268.334,102.59
1268.334,102.91
1268.334,102.35
1268.334,102.67
1268.334,103.27
1268.334,102.35
1268.334,102.95
1268.334,103.19
1268.334,102.59
1268.334,102.35
1268.334,102.59
1268.339,102.35
1268.34,102.95
1268.34,102.35
1268.34,103.19
1268.34,102.35
1268.34,102.59
1268.34,102.67
1268.34,102.95
1268.34,102.59
1268.342,102.35
1268.342,102.59
1268.345,102.35
1268.345,102.95
1268.345,103.19
1268.345,102.67
1268.346,102.35
1268.346,102.59
1268.346,103.27
1268.346,102.35
1268.348,102.95
1268.349,103.19
1268.349,102.35
1268.349,102.59
1268.349,102.35
1268.349,102.59
1268.349,102.35
1268.349,102.67
1268.349,102.59
1268.349,102.35
1268.349,103.19
1268.35,102.95
1268.35,103.19
1268.35,102.59
1268.35,102.95
1268.35,103.19
1268.35,103.51
1268.35,102.35
1268.35,102.95
1268.351,103.27
1268.351,102.59
1268.351,103.19
1268.351,102.59
1268.351,102.95
1268.351,102.35
1268.355,102.59
1268.355,103.51
1268.355,102.59
1268.356,103.19
1268.356,102.59
1268.356,102.35
1268.356,102.59
1268.356,103.19
1268.357,102.35
1268.357,102.95
1268.357,103.19
1268.357,102.59
1268.357,102.95
1268.357,102.59
1268.357,103.19
1268.357,102.95
1268.357,103.19
1268.357,102.95
1268.358,102.59
1268.358,103.19
1268.358,102.59
1268.358,103.19
1268.362,102.95
1268.362,102.59
1268.362,103.19
1268.362,102.59
1268.362,102.35
1268.362,102.59
1268.362,102.35
1268.362,102.59
1268.362,102.35
1268.363,102.59
1268.363,102.35
1268.363,102.95
1268.363,102.35
1268.363,102.59
1268.363,102.67
1268.363,102.35
1268.364,102.95
1268.364,102.35
1268.364,102.59
1268.364,102.35
1268.364,102.59
1268.364,102.35
1268.364,102.59
1268.364,102.35
1268.364,102.95
1268.364,102.35
1268.364,103.19
1268.367,102.35
1268.367,102.59
1268.368,102.35
1268.368,102.95
1268.368,102.35
1268.368,102.59
1268.375,102.35
1268.375,102.59
1268.375,102.35
1268.375,103.19
1268.375,102.35
1268.376,102.59
1268.376,102.95
1268.376,102.59
1268.376,102.35
1268.376,102.59
1268.377,102.95
1268.377,102.59
1268.377,102.35
1268.377,102.59
1268.377,102.35
1268.377,102.59
1268.377,102.35
1268.377,102.59
1268.377,102.35
1268.377,102.95
1268.378,102.59
1268.378,102.35
1268.378,102.59
1268.378,102.95
1268.378,102.59
1268.378,103.19
1268.379,102.35
1268.379,102.95
1268.379,102.35
1268.379,102.95
1268.379,102.59
1268.379,102.35
1268.379,102.59
1268.379,101.87
1268.38,102.59
1268.38,102.35
1268.38,102.59
1268.38,102.35
1268.38,102.59
1268.38,102.35
1268.38,102.59
1268.38,102.35
1268.381,102.59
1268.381,102.95
1268.381,102.59
1268.381,102.35
1268.381,102.59
1268.381,102.35
1268.381,102.59
1268.381,102.35
1268.381,102.59
1268.381,102.35
1268.381,102.59
1268.382,103.19
1268.382,102.59
1268.382,102.95
1268.382,102.35
1268.382,102.59
1268.382,102.35
1268.382,102.59
1268.382,102.27
1268.382,102.59
1268.383,102.35
1268.383,102.59
1268.383,102.35
1268.383,102.59
1268.383,102.35
1268.383,102.59
1268.383,102.35
1268.383,102.27
1268.383,102.35
1268.383,102.59
1268.383,102.27
1268.384,102.59
1268.384,102.35
1268.384,102.95
1268.384,103.19
1268.384,102.59
1268.384,102.35
1268.384,102.59
1268.384,102.35
1268.384,102.59
1268.384,102.35
1268.384,102.59
1268.386,103.19
1268.386,102.95
1268.386,102.35
1268.386,102.59
1268.386,102.35
1268.386,102.27
1268.386,102.59
1268.386,102.35
1268.387,102.59
1268.387,103.19
1268.387,102.59
1268.387,102.95
1268.387,103.19
1268.387,102.59
1268.387,103.19
1268.387,102.59
1268.387,102.95
1268.387,102.59
1268.388,102.95
1268.388,102.59
1268.388,103.19
1268.388,102.59
1268.388,102.27
1268.388,102.59
1268.389,103.19
1268.389,102.59
1268.389,103.19
1268.389,102.59
1268.389,102.35
1268.389,103.19
1268.389,102.59
1268.389,102.27
1268.39,102.59
1268.39,103.19
1268.39,102.59
1268.39,102.95
1268.39,103.19
1268.39,102.59
1268.39,103.19
1268.39,102.59
1268.39,102.35
1268.39,103.19
1268.39,102.59
1268.39,103.19
1268.391,102.59
1268.391,103.19
1268.391,102.59
1268.391,103.19
1268.391,102.59
1268.391,103.19
1268.391,102.59
1268.391,103.19
1268.391,102.59
1268.392,103.19
1268.392,102.59
1268.392,103.19
1268.392,102.59
1268.392,103.19
1268.392,102.59
1268.392,103.19
1268.392,102.59
1268.392,103.19
1268.392,102.59
1268.392,103.19
1268.392,102.59
1268.393,103.19
1268.393,102.59
1268.393,102.27
1268.393,102.59
1268.393,103.19
1268.393,102.59
1268.393,102.27
1268.393,102.59
1268.393,103.19
1268.393,102.59
1268.393,102.35
1268.394,102.27
1268.394,102.59
1268.394,102.35
1268.394,102.59
1268.394,102.35
1268.394,102.59
1268.394,102.35
1268.394,102.59
1268.394,102.27
1268.394,102.59
1268.394,103.19
1268.394,102.59
1268.395,102.27
1268.395,102.59
1268.395,102.95
1268.395,102.59
1268.395,103.19
1268.395,102.59
1268.395,102.35
1268.395,102.59
1268.396,102.35
1268.396,102.59
1268.396,103.19
1268.396,102.59
1268.396,102.27
1268.396,102.59
1268.396,102.27
1268.396,102.59
1268.396,102.03
1268.397,102.59
1268.397,102.35
1268.397,102.59
1268.397,102.27
1268.397,102.59
1268.397,102.27
1268.397,102.59
1268.397,102.27
1268.398,102.59
1268.398,102.27
1268.398,102.59
1268.398,102.27
1268.398,102.59
1268.398,102.27
1268.398,102.59
1268.398,102.35
1268.399,102.59
1268.399,102.27
1268.399,102.59
1268.399,102.27
1268.399,102.59
1268.399,102.27
1268.399,102.59
1268.399,102.27
1268.399,102.59
1268.399,102.27
1268.4,102.59
1268.4,102.27
1268.4,102.59
1268.4,102.03
1268.4,102.59
1268.4,102.27
1268.4,102.59
1268.4,102.27
1268.4,102.59
1268.401,102.27
1268.401,102.59
1268.401,102.27
1268.401,102.59
1268.401,102.27
1268.401,102.59
1268.401,102.27
1268.401,102.59
1268.401,102.27
1268.401,102.59
1268.401,102.27
1268.402,102.59
1268.402,102.27
1268.402,102.59
1268.402,102.27
1268.402,102.59
1268.402,102.27
1268.402,102.59
1268.402,102.27
1268.402,102.59
1268.402,102.27
1268.402,102.59
1268.403,102.27
1268.403,102.59
1268.403,102.27
1268.403,102.59
1268.403,102.27
1268.403,102.59
1268.403,102.27
1268.403,102.59
1268.403,102.27
1268.403,102.59
1268.403,102.27
1268.404,102.59
1268.404,102.27
1268.404,102.59
1268.404,102.27
1268.404,102.59
1268.404,102.27
1268.404,102.59
1268.404,102.27
1268.404,102.59
1268.404,102.27
1268.404,102.59
1268.405,102.27
1268.405,102.59
1268.405,102.27
1268.405,102.59
1268.405,102.27
1268.405,102.59
1268.405,102.27
1268.405,102.59
1268.405,102.27
1268.406,102.59
1268.406,102.27
1268.406,102.59
1268.406,102.27
1268.406,102.59
1268.406,102.27
1268.406,102.59
1268.406,102.27
1268.406,102.59
1268.407,102.27
1268.407,102.59
1268.407,102.27
1268.407,102.59
1268.407,102.27
1268.407,102.59
1268.407,102.27
1268.407,102.59
1268.407,102.27
1268.407,102.59
1268.407,102.27
1268.407,102.59
1268.407,102.27
1268.408,102.59
1268.408,102.27
1268.408,102.59
1268.408,102.27
1268.408,102.59
1268.408,102.27
1268.408,102.59
1268.408,102.27
1268.408,102.59
1268.409,102.27
1268.409,102.59
1268.409,102.27
1268.409,102.59
1268.409,102.27
1268.409,102.59
1268.409,102.27
1268.41,102.59
1268.41,102.27
1268.41,102.59
1268.41,102.27
1268.41,102.59
1268.41,102.27
1268.41,102.59
1268.41,102.27
1268.41,102.59
1268.41,102.27
1268.41,102.59
1268.41,102.27
1268.41,102.59
1268.411,102.27
1268.411,102.59
1268.411,102.27
1268.411,102.59
1268.411,102.27
1268.411,102.59
1268.411,102.27
1268.411,102.59
1268.411,102.27
1268.411,102.59
1268.411,102.27
1268.411,102.59
1268.412,102.27
1268.412,102.59
1268.412,102.27
1268.412,102.59
1268.412,102.27
1268.412,102.59
1268.412,102.27
1268.412,102.59
1268.412,102.27
1268.412,102.59
1268.412,102.27
1268.412,102.59
1268.412,102.27
1268.413,102.59
1268.413,102.27
1268.413,102.59
1268.413,102.27
1268.413,102.59
1268.413,102.27
1268.413,102.59
1268.413,102.27
1268.413,102.59
1268.413,102.27
1268.413,102.59
1268.413,102.27
1268.414,102.59
1268.414,102.27
1268.414,102.59
1268.414,102.27
1268.414,102.59
1268.414,102.27
1268.414,102.59
1268.414,102.27
1268.414,102.59
1268.414,102.27
1268.415,102.59
1268.415,102.27
1268.415,102.59
1268.415,102.27
1268.415,102.59
1268.415,102.27
1334.447,102.59
1334.448,102.27
1334.448,102.59
1334.448,102.27
1334.448,102.59
1334.448,102.27
1334.448,102.59
1334.448,102.27
1334.448,102.59
1334.449,102.27
1334.449,101.66
1334.449,100.56
1334.45,99.78
1334.463,102.01
1334.467,116.72
1334.467,118.86
1334.468,118.54
1334.468,113.94
1334.468,99.55
1334.468,98.46
1334.468,98.77
1334.468,103.29
1334.469,118.42
1334.469,116.44
1334.469,109.93
1334.469,100.39
1334.469,79.63
1334.472,70.28
1334.472,59.76
1334.477,58.06
1334.478,57.08
1334.478,54.49
1334.478,52.54
1334.479,54.11
1334.479,58
1334.479,61.96
1334.479,64.64
1334.479,67.57
1334.48,68.92
1334.48,72.58
1334.48,72.77
1334.48,91.82
1334.481,121.03
1334.481,152.94
1334.481,214.38
1334.611,189.34
1334.81,176.12
1334.825,176.12
1335.008,185.96
1335.207,105.77
1335.405,55.42
1335.604,40.6
